"2002-07-14","11104","3411435","0.3255"
"2002-07-21","12140","3618328","0.3355"
"2002-07-28","13508","3927159","0.3440"
"2002-08-04","14611","3949364","0.3700"
"2002-08-11","15058","4027335","0.3739"
"2002-08-18","16055","4078396","0.3937"
"2002-08-25","16962","4108980","0.4128"
"2002-09-01","15532","3568028","0.4353"
"2002-09-08","17593","4198987","0.4190"
"2002-09-15","17677","4052254","0.4362"
"2002-09-22","16765","3897259","0.4302"
"2002-09-29","16253","3919357","0.4147"
"2002-10-06","16987","3904951","0.4350"
"2002-10-13","15706","3721440","0.4220"
"2002-10-20","19308","4361675","0.4427"
"2002-10-27","19766","4398161","0.4494"
"2002-11-03","21902","4471471","0.4898"
"2002-11-10","21690","4538380","0.4779"
"2002-11-17","22240","4582338","0.4853"
"2002-11-24","17064","3195840","0.5339"
"2002-12-01","22773","4365433","0.5217"
"2002-12-08","24385","4242027","0.5748"
"2002-12-15","27283","4108170","0.6641"
"2002-12-22","23091","2784993","0.8291"
"2002-12-29","24975","3767718","0.6629"
"2003-01-05","29735","5395826","0.5511"
"2003-01-12","33365","5189016","0.6430"
"2003-01-19","41276","5037811","0.8193"
"2003-01-26","56472","5267819","1.0720"
"2003-02-02","65566","4994391","1.3128"
"2003-02-09","65226","5006512","1.3028"
"2003-02-16","53917","4613944","1.1686"
"2003-02-23","47756","5084296","0.9393"
"2003-03-02","42045","5127434","0.8200"
"2003-03-09","34875","4940395","0.7059"
"2003-03-16","31801","5039257","0.6311"
"2003-03-23","28278","5177409","0.5462"
"2003-03-30","25988","5203907","0.4994"
"2003-04-06","24187","5210098","0.4642"
"2003-04-13","21155","5121703","0.4130"
"2003-04-20","21020","5145762","0.4085"
"2003-04-27","20505","5261260","0.3897"
"2003-05-04","19712","4974255","0.3963"
"2003-05-11","19345","4876762","0.3967"
"2003-05-18","19283","4913524","0.3924"
"2003-05-25","17100","4309800","0.3968"
"2003-06-01","18443","5053255","0.3650"
"2003-06-08","16519","4790905","0.3448"
"2003-06-15","16133","4763487","0.3387"
"2003-06-22","15796","4795361","0.3294"
"2003-06-29","14706","4248095","0.3462"
"2003-07-06","19079","5240953","0.3640"
"2003-07-13","18158","5111790","0.3552"
"2003-07-20","16807","4817278","0.3489"
"2003-07-27","17865","5046691","0.3540"
"2003-08-03","19584","5178224","0.3782"
"2003-08-10","19708","5149354","0.3827"
"2003-08-17","21450","5273721","0.4067"
"2003-08-24","22493","5376483","0.4184"
"2003-08-31","20954","4647322","0.4509"
"2003-09-07","24895","5531939","0.4500"
"2003-09-14","24981","5320164","0.4696"
"2003-09-21","25077","5452668","0.4599"
"2003-09-28","25651","5516976","0.4649"
"2003-10-05","27926","5602463","0.4985"
"2003-10-12","28873","5727390","0.5041"
"2003-10-19","31810","5855107","0.5433"
"2003-10-26","32708","5830737","0.5610"
"2003-11-02","37865","5839816","0.6484"
"2003-11-09","42014","5875426","0.7151"
"2003-11-16","52571","5998951","0.8763"
"2003-11-23","51065","4241906","1.2038"
"2003-11-30","90803","6214061","1.4613"
"2003-12-07","142564","6322825","2.2548"
"2003-12-14","158188","6271370","2.5224"
"2003-12-21","103627","3873617","2.6752"
"2003-12-28","78520","4493906","1.7473"
"2004-01-04","58777","6311858","0.9312"
"2004-01-11","41632","6233150","0.6679"
"2004-01-18","35026","6093498","0.5748"
"2004-01-25","31389","5683615","0.5523"
"2004-02-01","33502","6132741","0.5463"
"2004-02-08","32570","6247326","0.5213"
"2004-02-15","30994","6076382","0.5101"
"2004-02-22","31002","6168971","0.5025"
"2004-02-29","31220","6325739","0.4935"
"2004-03-07","28580","6223422","0.4592"
"2004-03-14","27244","6089726","0.4474"
"2004-03-21","26788","6063516","0.4418"
"2004-03-28","25318","6134551","0.4127"
"2004-04-04","24341","5769813","0.4219"
"2004-04-11","24040","5923225","0.4059"
"2004-04-18","24988","6215327","0.4020"
"2004-04-25","24174","6222878","0.3885"
"2004-05-02","25516","6171454","0.4135"
"2004-05-09","25076","6164932","0.4068"
"2004-05-16","25000","6127125","0.4080"
"2004-05-23","24747","6064981","0.4080"
"2004-05-30","21630","5155243","0.4196"
"2004-06-06","23666","6053324","0.3910"
"2004-06-13","22521","5966522","0.3775"
"2004-06-20","21815","5901397","0.3697"
"2004-06-27","20889","5856339","0.3567"
"2004-07-04","19237","5105430","0.3768"
"2004-07-11","20234","5988176","0.3379"
"2004-07-18","19713","5948997","0.3314"
"2004-07-25","19553","5870498","0.3331"
"2004-08-01","20887","5884352","0.3550"
"2004-08-08","19853","5891695","0.3370"
"2004-08-15","20349","5951278","0.3419"
"2004-08-22","21574","6029475","0.3578"
"2004-08-29","22993","6075804","0.3784"
"2004-09-05","20993","5266090","0.3986"
"2004-09-12","24128","6233340","0.3871"
"2004-09-19","25348","6342872","0.3996"
"2004-09-26","25870","6331262","0.4086"
"2004-10-03","28352","6529123","0.4342"
"2004-10-10","28592","6626157","0.4315"
"2004-10-17","29384","6654029","0.4416"
"2004-10-24","30334","6553155","0.4629"
"2004-10-31","32301","6567494","0.4918"
"2004-11-07","32818","6625962","0.4953"
"2004-11-14","33576","6785753","0.4948"
"2004-11-21","25490","4703010","0.5420"
"2004-11-28","36531","6815323","0.5360"
"2004-12-05","37525","6749037","0.5560"
"2004-12-12","39354","6792632","0.5794"
"2004-12-19","34917","5112210","0.6830"
"2004-12-26","40902","5130850","0.7972"
"2005-01-02","53492","7002888","0.7639"
"2005-01-09","54867","7213122","0.7607"
"2005-01-16","59293","6948895","0.8533"
"2005-01-23","75699","7130690","1.0616"
"2005-01-30","98619","7300838","1.3508"
"2005-02-06","122485","7391699","1.6571"
"2005-02-13","126147","7306221","1.7266"
"2005-02-20","107831","6967429","1.5476"
"2005-02-27","93265","7252800","1.2859"
"2005-03-06","84905","7242029","1.1724"
"2005-03-13","74765","7228031","1.0344"
"2005-03-20","63431","6821734","0.9298"
"2005-03-27","51267","6823463","0.7513"
"2005-04-03","42827","7111925","0.6022"
"2005-04-10","36287","7135256","0.5086"
"2005-04-17","33636","7062243","0.4763"
"2005-04-24","31455","7024371","0.4478"
"2005-05-01","32276","7025114","0.4594"
"2005-05-08","31820","6995243","0.4549"
"2005-05-15","30228","6972114","0.4336"
"2005-05-22","28461","6833704","0.4165"
"2005-05-29","24873","5785446","0.4299"
"2005-06-05","26816","6777349","0.3957"
"2005-06-12","26020","6645817","0.3915"
"2005-06-19","24431","6562094","0.3723"
"2005-06-26","24005","6516223","0.3684"
"2005-07-03","21886","5445501","0.4019"
"2005-07-10","24423","6602132","0.3699"
"2005-07-17","23859","6482597","0.3680"
"2005-07-24","23362","6395623","0.3653"
"2005-07-31","24029","6367842","0.3773"
"2005-08-07","24507","6475342","0.3785"
"2005-08-14","25292","6563051","0.3854"
"2005-08-21","25676","6558757","0.3915"
"2005-08-28","26562","6533371","0.4066"
"2005-09-04","25352","5708752","0.4441"
"2005-09-11","28310","6765761","0.4184"
"2005-09-18","29088","6701982","0.4340"
"2005-09-25","29100","6775148","0.4295"
"2005-10-02","30844","6807554","0.4531"
"2005-10-09","30309","6903593","0.4390"
"2005-10-16","32563","7068565","0.4607"
"2005-10-23","31120","6891383","0.4516"
"2005-10-30","34059","7094737","0.4801"
"2005-11-06","34401","7228136","0.4759"
"2005-11-13","34081","7234630","0.4711"
"2005-11-20","25518","5022318","0.5081"
"2005-11-27","36468","7192493","0.5070"
"2005-12-04","37910","6816508","0.5561"
"2005-12-11","45315","6938455","0.6531"
"2005-12-18","48185","6283493","0.7669"
"2005-12-25","42150","4981363","0.8462"
"2006-01-01","43728","6138182","0.7124"
"2006-01-08","46858","7131351","0.6571"
"2006-01-15","47527","6913507","0.6875"
"2006-01-22","53937","7009771","0.7695"
"2006-01-29","60824","7090470","0.8578"
"2006-02-05","64645","7108776","0.9094"
"2006-02-12","71013","6962106","1.0200"
"2006-02-19","73134","6864484","1.0654"
"2006-02-26","76417","7134807","1.0710"
"2006-03-05","74480","7170556","1.0387"
"2006-03-12","63539","7017683","0.9054"
"2006-03-19","57103","6909373","0.8265"
"2006-03-26","54583","6952697","0.7851"
"2006-04-02","46927","6861588","0.6839"
"2006-04-09","37469","6650904","0.5634"
"2006-04-16","32119","6747784","0.4760"
"2006-04-23","29784","6908562","0.4311"
"2006-04-30","29137","6904053","0.4220"
"2006-05-07","29167","6926681","0.4211"
"2006-05-14","29016","6889298","0.4212"
"2006-05-21","28312","6840895","0.4139"
"2006-05-28","23453","5830973","0.4022"
"2006-06-04","25638","6892343","0.3720"
"2006-06-11","23871","6741484","0.3541"
"2006-06-18","23047","6676092","0.3452"
"2006-06-25","22723","6688319","0.3397"
"2006-07-02","18566","5146397","0.3608"
"2006-07-09","21965","6828465","0.3217"
"2006-07-16","21694","6670411","0.3252"
"2006-07-23","21735","6601107","0.3293"
"2006-07-30","22356","6559281","0.3408"
"2006-08-06","21920","6640580","0.3301"
"2006-08-13","22602","6746121","0.3350"
"2006-08-20","23400","6790523","0.3446"
"2006-08-27","23709","6691608","0.3543"
"2006-09-03","22123","5854939","0.3779"
"2006-09-10","26724","6997386","0.3819"
"2006-09-17","28559","6992540","0.4084"
"2006-09-24","28243","6997603","0.4036"
"2006-10-01","28685","7013299","0.4090"
"2006-10-08","28975","7044745","0.4113"
"2006-10-15","30726","7216165","0.4258"
"2006-10-22","31304","7221678","0.4335"
"2006-10-29","33545","7326020","0.4579"
"2006-11-05","35651","7420090","0.4805"
"2006-11-12","37253","7483518","0.4978"
"2006-11-19","28557","5209761","0.5481"
"2006-11-26","41051","7437307","0.5520"
"2006-12-03","41974","7336427","0.5721"
"2006-12-10","52992","7374150","0.7186"
"2006-12-17","56037","6873048","0.8153"
"2006-12-24","40509","4747477","0.8533"
"2006-12-31","40101","6047931","0.6631"
"2007-01-07","44185","7384364","0.5984"
"2007-01-14","45199","6997704","0.6459"
"2007-01-21","56886","7294368","0.7799"
"2007-01-28","68610","7302030","0.9396"
"2007-02-04","82517","7581802","1.0884"
"2007-02-11","83718","7311963","1.1449"
"2007-02-18","84812","7703483","1.1010"
"2007-02-25","78452","7969775","0.9844"
"2007-03-04","75325","8047322","0.9360"
"2007-03-11","67839","7881622","0.8607"
"2007-03-18","57645","7920595","0.7278"
"2007-03-25","47678","7768125","0.6138"
"2007-04-01","37616","7349443","0.5118"
"2007-04-08","35825","7599877","0.4714"
"2007-04-15","34708","7793598","0.4453"
"2007-04-22","32804","7750160","0.4233"
"2007-04-29","31112","7590476","0.4099"
"2007-05-06","29107","7353793","0.3958"
"2007-05-13","29048","7529016","0.3858"
"2007-05-20","28381","7516809","0.3776"
"2007-05-27","25268","6662291","0.3793"
"2007-06-03","27587","7885563","0.3498"
"2007-06-10","26565","7765850","0.3421"
"2007-06-17","26061","7687956","0.3390"
"2007-06-24","25496","7654729","0.3331"
"2007-07-01","21810","6180138","0.3529"
"2007-07-08","24696","7845221","0.3148"
"2007-07-15","24576","7795661","0.3153"
"2007-07-22","24807","7833664","0.3167"
"2007-07-29","24967","7911646","0.3156"
"2007-08-05","25447","7944341","0.3203"
"2007-08-12","26305","8079195","0.3256"
"2007-08-19","27323","8125644","0.3363"
"2007-08-26","29584","8201032","0.3607"
"2007-09-02","28760","7116162","0.4042"
"2007-09-09","33377","8465023","0.3943"
"2007-09-16","35387","8531417","0.4148"
"2007-09-23","36890","8551409","0.4314"
"2007-09-30","40087","8714470","0.4600"
"2007-10-07","38404","8787560","0.4370"
"2007-10-14","40701","9064348","0.4490"
"2007-10-21","42339","9041777","0.4683"
"2007-10-28","42683","8988946","0.4748"
"2007-11-04","47305","9153041","0.5168"
"2007-11-11","45427","9194524","0.4941"
"2007-11-18","33756","6411540","0.5265"
"2007-11-25","45660","9229908","0.4947"
"2007-12-02","46557","8953932","0.5200"
"2007-12-09","46541","8962694","0.5193"
"2007-12-16","49392","8947332","0.5520"
"2007-12-23","38638","5275899","0.7323"
"2007-12-30","44824","6730225","0.6660"
"2008-01-06","60225","9503491","0.6337"
"2008-01-13","68319","9392532","0.7274"
"2008-01-20","88086","9212232","0.9562"
"2008-01-27","129122","9463884","1.3644"
"2008-02-03","178346","9709033","1.8369"
"2008-02-10","180199","9555664","1.8858"
"2008-02-17","183168","9343091","1.9605"
"2008-02-24","166696","9784354","1.7037"
"2008-03-02","137572","9583754","1.4355"
"2008-03-09","110646","9701932","1.1405"
"2008-03-16","83464","9151830","0.9120"
"2008-03-23","70356","9142607","0.7695"
"2008-03-30","62275","9432303","0.6602"
"2008-04-06","52441","9481185","0.5531"
"2008-04-13","46791","9621974","0.4863"
"2008-04-20","42263","9453423","0.4471"
"2008-04-27","40589","9528576","0.4260"
"2008-05-04","41096","9537960","0.4309"
"2008-05-11","39013","9470063","0.4120"
"2008-05-18","39104","9526949","0.4105"
"2008-05-25","32930","8045543","0.4093"
"2008-06-01","36965","9431561","0.3919"
"2008-06-08","34120","9298023","0.3670"
"2008-06-15","33195","9327193","0.3559"
"2008-06-22","31593","9281568","0.3404"
"2008-06-29","27384","7861617","0.3483"
"2008-07-06","32063","9372532","0.3421"
"2008-07-13","29691","9343133","0.3178"
"2008-07-20","29087","9228394","0.3152"
"2008-07-27","28983","9213153","0.3146"
"2008-08-03","30980","9237119","0.3354"
"2008-08-10","29260","9413107","0.3108"
"2008-08-17","29828","9378569","0.3180"
"2008-08-24","31081","9405661","0.3304"
"2008-08-31","31988","8190920","0.3905"
"2008-09-07","36633","9709876","0.3773"
"2008-09-14","38678","9700479","0.3987"
"2008-09-21","40601","9882210","0.4108"
"2008-09-28","41040","9908050","0.4142"
"2008-10-05","41083","10072309","0.4079"
"2008-10-12","39932","10152493","0.3933"
"2008-10-19","41598","10311891","0.4034"
"2008-10-26","41681","10197343","0.4087"
"2008-11-02","46646","10343795","0.4510"
"2008-11-09","46353","10460279","0.4431"
"2008-11-16","46943","10560227","0.4445"
"2008-11-23","36305","7269015","0.4994"
"2008-11-30","51738","10519400","0.4918"
"2008-12-07","49898","10268424","0.4859"
"2008-12-14","50283","10099847","0.4979"
"2008-12-21","37349","6134230","0.6089"
"2008-12-28","40580","7510347","0.5403"
"2009-01-04","53751","11182147","0.4807"
"2009-01-11","54588","10921598","0.4998"
"2009-01-18","63701","10715443","0.5945"
"2009-01-25","77079","10517806","0.7328"
"2009-02-01","102371","11209052","0.9133"
"2009-02-08","118541","11342446","1.0451"
"2009-02-15","114077","11112924","1.0265"
"2009-02-22","125211","11448460","1.0937"
"2009-03-01","119751","11261710","1.0633"
"2009-03-08","108008","11418812","0.9459"
"2009-03-15","91901","11472815","0.8010"
"2009-03-22","78803","11615124","0.6785"
"2009-03-29","68643","11808105","0.5813"
"2009-04-05","55205","11360689","0.4859"
"2009-04-12","50954","11912220","0.4277"
"2009-04-19","51585","12686190","0.4066"
"2009-04-26","113257","14398986","0.7866"
"2009-05-03","111794","14952171","0.7477"
"2009-05-10","89126","14892143","0.5985"
"2009-05-17","95559","14790704","0.6461"
"2009-05-24","83247","12579629","0.6618"
"2009-05-31","96438","14803115","0.6515"
"2009-06-07","100826","14552435","0.6928"
"2009-06-14","99289","14434303","0.6879"
"2009-06-21","85964","14179007","0.6063"
"2009-06-28","66747","12742572","0.5238"
"2009-07-05","66066","14077475","0.4693"
"2009-07-12","61440","14239015","0.4315"
"2009-07-19","60183","14112026","0.4265"
"2009-07-26","61972","14088894","0.4399"
"2009-08-02","63747","13989970","0.4557"
"2009-08-09","64959","14275467","0.4550"
"2009-08-16","75027","14460593","0.5188"
"2009-08-23","102838","14628191","0.7030"
"2009-08-30","141664","14837587","0.9548"
"2009-09-06","144917","12902838","1.1231"
"2009-09-13","185085","15389894","1.2026"
"2009-09-20","216854","15373932","1.4105"
"2009-09-27","257367","15776847","1.6313"
"2009-10-04","289492","15855081","1.8259"
"2009-10-11","319063","15543008","2.0528"
"2009-10-18","375308","15807051","2.3743"
"2009-10-25","351033","15526740","2.2608"
"2009-11-01","318252","15724364","2.0239"
"2009-11-08","251839","15660210","1.6081"
"2009-11-15","198490","15932773","1.2458"
"2009-11-22","120643","10839792","1.1130"
"2009-11-29","137751","15774595","0.8732"
"2009-12-06","119100","15170778","0.7851"
"2009-12-13","113691","15507463","0.7331"
"2009-12-20","79378","10228955","0.7760"
"2009-12-27","77980","10641709","0.7328"
"2010-01-03","95096","14694402","0.6472"
"2010-01-10","93562","15162613","0.6171"
"2010-01-17","97045","14869596","0.6526"
"2010-01-24","99850","14740189","0.6774"
"2010-01-31","102931","14622817","0.7039"
"2010-02-07","92818","13191172","0.7036"
"2010-02-14","90769","13533137","0.6707"
"2010-02-21","91954","13602066","0.6760"
"2010-02-28","93206","13877576","0.6716"
"2010-03-07","90567","13562869","0.6678"
"2010-03-14","81751","13326445","0.6134"
"2010-03-21","75307","13402767","0.5619"
"2010-03-28","65473","12916339","0.5069"
"2010-04-04","67337","14254088","0.4724"
"2010-04-11","76466","16969292","0.4506"
"2010-04-18","86424","18224258","0.4742"
"2010-04-25","89336","18287462","0.4885"
"2010-05-02","89708","17662694","0.5079"
"2010-05-09","88720","17752386","0.4998"
"2010-05-16","91874","18231733","0.5039"
"2010-05-23","89300","17952572","0.4974"
"2010-05-30","78909","15338081","0.5145"
"2010-06-06","81009","17804328","0.4550"
"2010-06-13","77462","17500706","0.4426"
"2010-06-20","75510","17221754","0.4385"
"2010-06-27","43729","10591946","0.4129"
