"6","50-69 YEARS","2003-06-29","26","88"
"6","50-69 YEARS","2003-07-06","27","90"
"6","50-69 YEARS","2003-07-13","28","63"
"6","50-69 YEARS","2003-07-20","29","83"
"6","50-69 YEARS","2003-07-27","30","86"
"6","50-69 YEARS","2003-08-03","31","87"
"6","50-69 YEARS","2003-08-10","32","96"
"6","50-69 YEARS","2003-08-17","33","103"
"6","50-69 YEARS","2003-08-24","34","116"
"6","50-69 YEARS","2003-08-31","35","109"
"6","50-69 YEARS","2003-09-07","36","115"
"6","50-69 YEARS","2003-09-14","37","121"
"6","50-69 YEARS","2003-09-21","38","105"
"6","50-69 YEARS","2003-09-28","39","108"
"6","50-69 YEARS","2003-10-05","40","109"
"6","50-69 YEARS","2003-10-12","41","117"
"6","50-69 YEARS","2003-10-19","42","130"
"6","50-69 YEARS","2003-10-26","43","136"
"6","50-69 YEARS","2003-11-02","44","145"
"6","50-69 YEARS","2003-11-09","45","166"
"6","50-69 YEARS","2003-11-16","46","243"
"6","50-69 YEARS","2003-11-23","47","449"
"6","50-69 YEARS","2003-11-30","48","533"
"6","50-69 YEARS","2003-12-07","49","821"
"6","50-69 YEARS","2003-12-14","50","1074"
"6","50-69 YEARS","2003-12-21","51","1353"
"6","50-69 YEARS","2003-12-28","52","1024"
"6","50-69 YEARS","2004-01-04","1","437"
"6","50-69 YEARS","2004-01-11","2","217"
"6","50-69 YEARS","2004-01-18","3","183"
"6","50-69 YEARS","2004-01-25","4","150"
"6","50-69 YEARS","2004-02-01","5","147"
"6","50-69 YEARS","2004-02-08","6","149"
"6","50-69 YEARS","2004-02-15","7","148"
"6","50-69 YEARS","2004-02-22","8","168"
"6","50-69 YEARS","2004-02-29","9","121"
"6","50-69 YEARS","2004-03-07","10","133"
"6","50-69 YEARS","2004-03-14","11","133"
"6","50-69 YEARS","2004-03-21","12","140"
"6","50-69 YEARS","2004-03-28","13","112"
"6","50-69 YEARS","2004-04-04","14","127"
"6","50-69 YEARS","2004-04-11","15","110"
"6","50-69 YEARS","2004-04-18","16","96"
"6","50-69 YEARS","2004-04-25","17","79"
"6","50-69 YEARS","2004-05-02","18","100"
"6","50-69 YEARS","2004-05-09","19","104"
"6","50-69 YEARS","2004-05-16","20","95"
"6","50-69 YEARS","2004-05-23","21","100"
"6","50-69 YEARS","2004-05-30","22","114"
"6","50-69 YEARS","2004-06-06","23","119"
"6","50-69 YEARS","2004-06-13","24","130"
"6","50-69 YEARS","2004-06-20","25","79"
"6","50-69 YEARS","2004-06-27","26","82"
"6","50-69 YEARS","2004-07-04","27","113"
"6","50-69 YEARS","2004-07-11","28","79"
"6","50-69 YEARS","2004-07-18","29","114"
"6","50-69 YEARS","2004-07-25","30","89"
"6","50-69 YEARS","2004-08-01","31","85"
"6","50-69 YEARS","2004-08-08","32","106"
"6","50-69 YEARS","2004-08-15","33","90"
"6","50-69 YEARS","2004-08-22","34","74"
"6","50-69 YEARS","2004-08-29","35","95"
"6","50-69 YEARS","2004-09-05","36","131"
"6","50-69 YEARS","2004-09-12","37","114"
"6","50-69 YEARS","2004-09-19","38","136"
"6","50-69 YEARS","2004-09-26","39","110"
"6","50-69 YEARS","2004-10-03","40","120"
"6","50-69 YEARS","2004-10-10","41","127"
"6","50-69 YEARS","2004-10-17","42","158"
"6","50-69 YEARS","2004-10-24","43","169"
"6","50-69 YEARS","2004-10-31","44","167"
"6","50-69 YEARS","2004-11-07","45","154"
"6","50-69 YEARS","2004-11-14","46","159"
"6","50-69 YEARS","2004-11-21","47","176"
"6","50-69 YEARS","2004-11-28","48","177"
"6","50-69 YEARS","2004-12-05","49","205"
"6","50-69 YEARS","2004-12-12","50","211"
"6","50-69 YEARS","2004-12-19","51","320"
"6","50-69 YEARS","2004-12-26","52","535"
"6","50-69 YEARS","2005-01-02","53","482"
"6","50-69 YEARS","2005-01-09","1","391"
"6","50-69 YEARS","2005-01-16","2","473"
"6","50-69 YEARS","2005-01-23","3","558"
"6","50-69 YEARS","2005-01-30","4","732"
"6","50-69 YEARS","2005-02-06","5","1037"
"6","50-69 YEARS","2005-02-13","6","1219"
"6","50-69 YEARS","2005-02-20","7","1102"
"6","50-69 YEARS","2005-02-27","8","895"
"6","50-69 YEARS","2005-03-06","9","734"
"6","50-69 YEARS","2005-03-13","10","669"
"6","50-69 YEARS","2005-03-20","11","562"
"6","50-69 YEARS","2005-03-27","12","425"
"6","50-69 YEARS","2005-04-03","13","287"
"6","50-69 YEARS","2005-04-10","14","229"
"6","50-69 YEARS","2005-04-17","15","201"
"6","50-69 YEARS","2005-04-24","16","200"
"6","50-69 YEARS","2005-05-01","17","183"
"6","50-69 YEARS","2005-05-08","18","141"
"6","50-69 YEARS","2005-05-15","19","164"
"6","50-69 YEARS","2005-05-22","20","168"
"6","50-69 YEARS","2005-05-29","21","145"
"6","50-69 YEARS","2005-06-05","22","147"
"6","50-69 YEARS","2005-06-12","23","145"
"6","50-69 YEARS","2005-06-19","24","124"
"6","50-69 YEARS","2005-06-26","25","141"
"6","50-69 YEARS","2005-07-03","26","155"
"6","50-69 YEARS","2005-07-10","27","113"
"6","50-69 YEARS","2005-07-17","28","120"
"6","50-69 YEARS","2005-07-24","29","133"
"6","50-69 YEARS","2005-07-31","30","115"
"6","50-69 YEARS","2005-08-07","31","136"
"6","50-69 YEARS","2005-08-14","32","139"
"6","50-69 YEARS","2005-08-21","33","129"
"6","50-69 YEARS","2005-08-28","34","144"
"6","50-69 YEARS","2005-09-04","35","175"
"6","50-69 YEARS","2005-09-11","36","155"
"6","50-69 YEARS","2005-09-18","37","149"
"6","50-69 YEARS","2005-09-25","38","162"
"6","50-69 YEARS","2005-10-02","39","144"
"6","50-69 YEARS","2005-10-09","40","158"
"6","50-69 YEARS","2005-10-16","41","178"
"6","50-69 YEARS","2005-10-23","42","181"
"6","50-69 YEARS","2005-10-30","43","191"
"6","50-69 YEARS","2005-11-06","44","203"
"6","50-69 YEARS","2005-11-13","45","198"
"6","50-69 YEARS","2005-11-20","46","205"
"6","50-69 YEARS","2005-11-27","47","250"
"6","50-69 YEARS","2005-12-04","48","230"
"6","50-69 YEARS","2005-12-11","49","296"
"6","50-69 YEARS","2005-12-18","50","422"
"6","50-69 YEARS","2005-12-25","51","538"
"6","50-69 YEARS","2006-01-01","52","485"
"6","50-69 YEARS","2006-01-08","1","358"
"6","50-69 YEARS","2006-01-15","2","342"
"6","50-69 YEARS","2006-01-22","3","367"
"6","50-69 YEARS","2006-01-29","4","381"
"6","50-69 YEARS","2006-02-05","5","423"
"6","50-69 YEARS","2006-02-12","6","551"
"6","50-69 YEARS","2006-02-19","7","659"
"6","50-69 YEARS","2006-02-26","8","629"
"6","50-69 YEARS","2006-03-05","9","624"
"6","50-69 YEARS","2006-03-12","10","488"
"6","50-69 YEARS","2006-03-19","11","400"
"6","50-69 YEARS","2006-03-26","12","398"
"6","50-69 YEARS","2006-04-02","13","281"
"6","50-69 YEARS","2006-04-09","14","279"
"6","50-69 YEARS","2006-04-16","15","234"
"6","50-69 YEARS","2006-04-23","16","153"
"6","50-69 YEARS","2006-04-30","17","179"
"6","50-69 YEARS","2006-05-07","18","160"
"6","50-69 YEARS","2006-05-14","19","168"
"6","50-69 YEARS","2006-05-21","20","154"
"6","50-69 YEARS","2006-05-28","21","150"
"6","50-69 YEARS","2006-06-04","22","178"
"6","50-69 YEARS","2006-06-11","23","125"
"6","50-69 YEARS","2006-06-18","24","127"
"6","50-69 YEARS","2006-06-25","25","126"
"6","50-69 YEARS","2006-07-02","26","157"
"6","50-69 YEARS","2006-07-09","27","117"
"6","50-69 YEARS","2006-07-16","28","124"
"6","50-69 YEARS","2006-07-23","29","128"
"6","50-69 YEARS","2006-07-30","30","123"
"6","50-69 YEARS","2006-08-06","31","128"
"6","50-69 YEARS","2006-08-13","32","129"
"6","50-69 YEARS","2006-08-20","33","152"
"6","50-69 YEARS","2006-08-27","34","126"
"6","50-69 YEARS","2006-09-03","35","116"
"6","50-69 YEARS","2006-09-10","36","107"
"6","50-69 YEARS","2006-09-17","37","130"
"6","50-69 YEARS","2006-09-24","38","135"
"6","50-69 YEARS","2006-10-01","39","179"
"6","50-69 YEARS","2006-10-08","40","133"
"6","50-69 YEARS","2006-10-15","41","188"
"6","50-69 YEARS","2006-10-22","42","141"
"6","50-69 YEARS","2006-10-29","43","153"
"6","50-69 YEARS","2006-11-05","44","181"
"6","50-69 YEARS","2006-11-12","45","214"
"6","50-69 YEARS","2006-11-19","46","239"
"6","50-69 YEARS","2006-11-26","47","226"
"6","50-69 YEARS","2006-12-03","48","227"
"6","50-69 YEARS","2006-12-10","49","283"
"6","50-69 YEARS","2006-12-17","50","345"
"6","50-69 YEARS","2006-12-24","51","438"
"6","50-69 YEARS","2006-12-31","52","380"
"6","50-69 YEARS","2007-01-07","1","288"
"6","50-69 YEARS","2007-01-14","2","233"
"6","50-69 YEARS","2007-01-21","3","295"
"6","50-69 YEARS","2007-01-28","4","321"
"6","50-69 YEARS","2007-02-04","5","474"
"6","50-69 YEARS","2007-02-11","6","501"
"6","50-69 YEARS","2007-02-18","7","533"
"6","50-69 YEARS","2007-02-25","8","487"
"6","50-69 YEARS","2007-03-04","9","505"
"6","50-69 YEARS","2007-03-11","10","523"
"6","50-69 YEARS","2007-03-18","11","407"
"6","50-69 YEARS","2007-03-25","12","344"
"6","50-69 YEARS","2007-04-01","13","306"
"6","50-69 YEARS","2007-04-08","14","281"
"6","50-69 YEARS","2007-04-15","15","267"
"6","50-69 YEARS","2007-04-22","16","190"
"6","50-69 YEARS","2007-04-29","17","192"
"6","50-69 YEARS","2007-05-06","18","161"
"6","50-69 YEARS","2007-05-13","19","147"
"6","50-69 YEARS","2007-05-20","20","145"
"6","50-69 YEARS","2007-05-27","21","167"
"6","50-69 YEARS","2007-06-03","22","162"
"6","50-69 YEARS","2007-06-10","23","150"
"6","50-69 YEARS","2007-06-17","24","178"
"6","50-69 YEARS","2007-06-24","25","163"
"6","50-69 YEARS","2007-07-01","26","152"
"6","50-69 YEARS","2007-07-08","27","169"
"6","50-69 YEARS","2007-07-15","28","149"
"6","50-69 YEARS","2007-07-22","29","168"
"6","50-69 YEARS","2007-07-29","30","147"
"6","50-69 YEARS","2007-08-05","31","147"
"6","50-69 YEARS","2007-08-12","32","132"
"6","50-69 YEARS","2007-08-19","33","180"
"6","50-69 YEARS","2007-08-26","34","165"
"6","50-69 YEARS","2007-09-02","35","197"
"6","50-69 YEARS","2007-09-09","36","184"
"6","50-69 YEARS","2007-09-16","37","183"
"6","50-69 YEARS","2007-09-23","38","199"
"6","50-69 YEARS","2007-09-30","39","212"
"6","50-69 YEARS","2007-10-07","40","205"
"6","50-69 YEARS","2007-10-14","41","202"
"6","50-69 YEARS","2007-10-21","42","198"
"6","50-69 YEARS","2007-10-28","43","208"
"6","50-69 YEARS","2007-11-04","44","275"
"6","50-69 YEARS","2007-11-11","45","260"
"6","50-69 YEARS","2007-11-18","46","272"
"6","50-69 YEARS","2007-11-25","47","283"
"6","50-69 YEARS","2007-12-02","48","265"
"6","50-69 YEARS","2007-12-09","49","303"
"6","50-69 YEARS","2007-12-16","50","329"
"6","50-69 YEARS","2007-12-23","51","535"
"6","50-69 YEARS","2007-12-30","52","580"
"6","50-69 YEARS","2008-01-06","1","530"
"6","50-69 YEARS","2008-01-13","2","510"
"6","50-69 YEARS","2008-01-20","3","765"
"6","50-69 YEARS","2008-01-27","4","1230"
"6","50-69 YEARS","2008-02-03","5","1822"
"6","50-69 YEARS","2008-02-10","6","2006"
"6","50-69 YEARS","2008-02-17","7","2201"
"6","50-69 YEARS","2008-02-24","8","1927"
"6","50-69 YEARS","2008-03-02","9","1670"
"6","50-69 YEARS","2008-03-09","10","1181"
"6","50-69 YEARS","2008-03-16","11","1003"
"6","50-69 YEARS","2008-03-23","12","848"
"6","50-69 YEARS","2008-03-30","13","680"
"6","50-69 YEARS","2008-04-06","14","428"
"6","50-69 YEARS","2008-04-13","15","436"
"6","50-69 YEARS","2008-04-20","16","282"
"6","50-69 YEARS","2008-04-27","17","257"
"6","50-69 YEARS","2008-05-04","18","256"
"6","50-69 YEARS","2008-05-11","19","221"
"6","50-69 YEARS","2008-05-18","20","229"
"6","50-69 YEARS","2008-05-25","21","222"
"6","50-69 YEARS","2008-06-01","22","213"
"6","50-69 YEARS","2008-06-08","23","182"
"6","50-69 YEARS","2008-06-15","24","198"
"6","50-69 YEARS","2008-06-22","25","187"
"6","50-69 YEARS","2008-06-29","26","175"
"6","50-69 YEARS","2008-07-06","27","182"
"6","50-69 YEARS","2008-07-13","28","177"
"6","50-69 YEARS","2008-07-20","29","140"
"6","50-69 YEARS","2008-07-27","30","150"
"6","50-69 YEARS","2008-08-03","31","174"
"6","50-69 YEARS","2008-08-10","32","166"
"6","50-69 YEARS","2008-08-17","33","192"
"6","50-69 YEARS","2008-08-24","34","173"
"6","50-69 YEARS","2008-08-31","35","208"
"6","50-69 YEARS","2008-09-07","36","207"
"6","50-69 YEARS","2008-09-14","37","197"
"6","50-69 YEARS","2008-09-21","38","229"
"6","50-69 YEARS","2008-09-28","39","190"
"6","50-69 YEARS","2008-10-05","40","226"
"6","50-69 YEARS","2008-10-12","41","242"
"6","50-69 YEARS","2008-10-19","42","240"
"6","50-69 YEARS","2008-10-26","43","232"
"6","50-69 YEARS","2008-11-02","44","267"
"6","50-69 YEARS","2008-11-09","45","289"
"6","50-69 YEARS","2008-11-16","46","283"
"6","50-69 YEARS","2008-11-23","47","323"
"6","50-69 YEARS","2008-11-30","48","332"
"6","50-69 YEARS","2008-12-07","49","339"
"6","50-69 YEARS","2008-12-14","50","373"
"6","50-69 YEARS","2008-12-21","51","472"
"6","50-69 YEARS","2008-12-28","52","500"
"6","50-69 YEARS","2009-01-04","1","441"
"6","50-69 YEARS","2009-01-11","2","351"
"6","50-69 YEARS","2009-01-18","3","409"
"6","50-69 YEARS","2009-01-25","4","516"
"6","50-69 YEARS","2009-02-01","5","676"
"6","50-69 YEARS","2009-02-08","6","779"
"6","50-69 YEARS","2009-02-15","7","822"
"6","50-69 YEARS","2009-02-22","8","843"
"6","50-69 YEARS","2009-03-01","9","794"
"6","50-69 YEARS","2009-03-08","10","753"
"6","50-69 YEARS","2009-03-15","11","616"
"6","50-69 YEARS","2009-03-22","12","530"
"6","50-69 YEARS","2009-03-29","13","504"
"6","50-69 YEARS","2009-04-05","14","465"
"6","50-69 YEARS","2009-04-12","15","398"
"6","50-69 YEARS","2009-04-19","16","444"
"6","50-69 YEARS","2009-04-26","17","1098"
"6","50-69 YEARS","2009-05-03","18","914"
"6","50-69 YEARS","2009-05-10","19","740"
"6","50-69 YEARS","2009-05-17","20","739"
"6","50-69 YEARS","2009-05-24","21","683"
"6","50-69 YEARS","2009-05-31","22","647"
"6","50-69 YEARS","2009-06-07","23","648"
"6","50-69 YEARS","2009-06-14","24","631"
"6","50-69 YEARS","2009-06-21","25","621"
"6","50-69 YEARS","2009-06-28","26","595"
"6","50-69 YEARS","2009-07-05","27","565"
"6","50-69 YEARS","2009-07-12","28","517"
"6","50-69 YEARS","2009-07-19","29","447"
"6","50-69 YEARS","2009-07-26","30","560"
"6","50-69 YEARS","2009-08-02","31","503"
"6","50-69 YEARS","2009-08-09","32","462"
"6","50-69 YEARS","2009-08-16","33","551"
"6","50-69 YEARS","2009-08-23","34","645"
"6","50-69 YEARS","2009-08-30","35","875"
"6","50-69 YEARS","2009-09-06","36","1129"
"6","50-69 YEARS","2009-09-13","37","1173"
"6","50-69 YEARS","2009-09-20","38","1313"
"6","50-69 YEARS","2009-09-27","39","1634"
"6","50-69 YEARS","2009-10-04","40","2036"
"6","50-69 YEARS","2009-10-11","41","2312"
"6","50-69 YEARS","2009-10-18","42","2862"
"6","50-69 YEARS","2009-10-25","43","2657"
"6","50-69 YEARS","2009-11-01","44","2269"
"6","50-69 YEARS","2009-11-08","45","2084"
"6","50-69 YEARS","2009-11-15","46","1611"
"6","50-69 YEARS","2009-11-22","47","1381"
"6","50-69 YEARS","2009-11-29","48","1155"
"6","50-69 YEARS","2009-12-06","49","862"
"6","50-69 YEARS","2009-12-13","50","854"
"6","50-69 YEARS","2009-12-20","51","914"
"6","50-69 YEARS","2009-12-27","52","1049"
"6","50-69 YEARS","2010-01-03","53","858"
"6","50-69 YEARS","2010-01-10","1","714"
"6","50-69 YEARS","2010-01-17","2","734"
"6","50-69 YEARS","2010-01-24","3","624"
"6","50-69 YEARS","2010-01-31","4","657"
"6","50-69 YEARS","2010-02-07","5","649"
"6","50-69 YEARS","2010-02-14","6","779"
"6","50-69 YEARS","2010-02-21","7","793"
"6","50-69 YEARS","2010-02-28","8","761"
"6","50-69 YEARS","2010-03-07","9","760"
"6","50-69 YEARS","2010-03-14","10","719"
"6","50-69 YEARS","2010-03-21","11","670"
"6","50-69 YEARS","2010-03-28","12","631"
"6","50-69 YEARS","2010-04-04","13","709"
"6","50-69 YEARS","2010-04-11","14","791"
"6","50-69 YEARS","2010-04-18","15","690"
"6","50-69 YEARS","2010-04-25","16","762"
"6","50-69 YEARS","2010-05-02","17","676"
"6","50-69 YEARS","2010-05-09","18","713"
"6","50-69 YEARS","2010-05-16","19","729"
"6","50-69 YEARS","2010-05-23","20","719"
"6","50-69 YEARS","2010-05-30","21","754"
"6","50-69 YEARS","2010-06-06","22","653"
"6","50-69 YEARS","2010-06-13","23","653"
"6","50-69 YEARS","2010-06-20","24","606"
"6","50-69 YEARS","2010-06-27","25","342"
