"season","c_m","zip3","ILI","popstat"
"7","C","102","50","16503"
"7","O","102","71","12873"
"7","A","103","403","7984536"
"7","C","103","737","3056820"
"7","O","103","586","2416633"
"7","A","104","1374","24457258"
"7","C","104","1082","10676282"
"7","O","104","1230","9321934"
"7","A","105","2792","11524425"
"7","C","105","5265","4497447"
"7","O","105","4420","5186773"
"7","A","106","119","876577"
"7","C","106","411","460691"
"7","O","106","451","314006"
"7","A","107","623","4005977"
"7","C","107","285","1235580"
"7","O","107","461","1493659"
"7","A","108","493","1353449"
"7","C","108","289","482197"
"7","O","108","436","515381"
"7","A","109","793","9188073"
"7","C","109","3573","3908635"
"7","O","109","2871","3182307"
"7","A","110","542","3970263"
"7","C","110","988","1461386"
"7","O","110","866","1604364"
"7","A","111","262","3879787"
"7","C","111","262","866813"
"7","O","111","240","886995"
"7","A","112","3683","45150872"
"7","C","112","5096","17193355"
"7","O","112","6844","19755249"
"7","A","113","1348","22133494"
"7","C","113","2685","6363126"
"7","O","113","3115","9115835"
"7","A","114","950","13827636"
"7","C","114","1185","4869829"
"7","O","114","1150","4934126"
"7","A","115","1246","12740416"
"7","C","115","1624","4755616"
"7","O","115","1487","5671153"
"7","A","116","97","892463"
"7","C","116","89","479724"
"7","O","116","153","452807"
"7","A","117","2191","28295006"
"7","C","117","5982","10789862"
"7","O","117","5201","12299215"
"7","A","118","190","899784"
"7","C","118","376","388769"
"7","O","118","405","320809"
"7","A","119","250","3373892"
"7","C","119","766","1535268"
"7","O","119","735","1463163"
"7","A","120","438","5696823"
"7","C","120","503","2053788"
"7","O","120","363","1724230"
"7","A","121","148","3432989"
"7","C","121","187","1330196"
"7","O","121","160","1233784"
"7","A","122","85","1377584"
"7","C","122","52","361250"
"7","O","122","54","273894"
"7","A","123","646","2710652"
"7","C","123","701","1008164"
"7","O","123","529","1205088"
"7","A","124","138","1735412"
"7","C","124","41","322714"
"7","O","124","84","485405"
"7","A","125","946","8382690"
"7","C","125","2059","3073103"
"7","O","125","2636","3184683"
"7","A","126","231","1242932"
"7","C","126","425","585227"
"7","O","126","575","398342"
"7","A","127","12","158628"
"7","C","127","33","157963"
"7","O","127","39","122058"
"7","A","128","59","1296666"
"7","C","128","27","318042"
"7","O","128","45","513544"
"7","A","129","162","2052411"
"7","C","129","151","672366"
"7","O","129","223","615791"
"7","A","130","120","3751207"
"7","C","130","427","2295080"
"7","O","130","553","1568788"
"7","A","131","45","924623"
"7","C","131","103","644812"
"7","O","131","166","371643"
"7","A","132","264","3360068"
"7","C","132","327","1441717"
"7","O","132","763","892413"
"7","A","133","16","252858"
"7","C","133","17","127404"
"7","O","133","28","125797"
"7","A","134","36","874396"
"7","C","134","29","243767"
"7","O","134","70","317681"
"7","A","135","14","86174"
"7","C","135","22","71859"
"7","O","135","68","87404"
"7","A","136","37","834605"
"7","C","136","16","213947"
"7","O","136","16","169405"
"7","A","137","4","62344"
"7","C","137","7","57552"
"7","O","137","5","41242"
"7","A","138","1","20223"
"7","C","138","4","38568"
"7","O","138","14","94113"
"7","A","139","2","19513"
"7","C","139","1","4547"
"7","O","139","3","17068"
"7","A","140","23","1226804"
"7","C","140","71","1322645"
"7","O","140","115","966432"
"7","A","141","16","386783"
"7","C","141","43","344305"
"7","O","141","54","287017"
"7","A","142","42","2629117"
"7","C","142","468","3610058"
"7","O","142","781","1568076"
"7","A","143","2","18339"
"7","C","143","11","38471"
"7","O","143","26","41805"
"7","A","144","6","264069"
"7","C","144","3","54597"
"7","O","144","6","72054"
"7","A","145","6","242828"
"7","C","145","1","18935"
"7","O","145","9","156295"
"7","A","146","4","327732"
"7","C","146","3","99326"
"7","O","146","5","111301"
"7","A","147","10","255151"
"7","C","147","15","171268"
"7","O","147","16","155705"
"7","A","148","72","2202419"
"7","C","148","49","622432"
"7","O","148","60","522785"
"7","A","149","7","46526"
"7","C","149","9","22668"
"7","O","149","14","25973"
"7","A","150","456","7678688"
"7","C","150","651","2657728"
"7","O","150","573","3365060"
"7","A","151","400","5968980"
"7","C","151","458","2188525"
"7","O","151","471","2885418"
"7","A","152","547","12180465"
"7","C","152","844","4106006"
"7","O","152","865","5161277"
"7","A","153","44","820067"
"7","C","153","333","1028580"
"7","O","153","374","489735"
"7","A","154","69","891486"
"7","C","154","69","435185"
"7","O","154","79","468141"
"7","A","155","54","473975"
"7","C","155","164","343540"
"7","O","155","119","255490"
"7","A","156","472","5264022"
"7","C","156","450","1776086"
"7","O","156","523","2688944"
"7","A","157","82","989355"
"7","C","157","122","458972"
"7","O","157","150","349423"
"7","A","158","3","45693"
"7","C","158","58","181690"
"7","O","158","55","134359"
"7","A","159","7","156393"
"7","C","159","78","404421"
"7","O","159","83","242072"
"7","A","160","81","1725313"
"7","C","160","250","1021229"
"7","O","160","156","723729"
"7","A","161","107","2050926"
"7","C","161","126","961388"
"7","O","161","138","1131840"
"7","A","162","46","462538"
"7","C","162","33","138383"
"7","O","162","48","181413"
"7","A","163","92","1326623"
"7","C","163","64","425277"
"7","O","163","69","455594"
"7","A","164","68","882379"
"7","C","164","69","412775"
"7","O","164","63","231196"
"7","A","165","315","2849752"
"7","C","165","176","1049160"
"7","O","165","186","1049829"
"7","A","166","37","814517"
"7","C","166","35","315209"
"7","O","166","38","485434"
"7","A","167","16","154120"
"7","C","167","1","2857"
"7","O","167","12","148668"
"7","A","168","6","141273"
"7","C","168","9","96669"
"7","O","168","11","72446"
"7","A","170","412","9619196"
"7","C","170","483","3584576"
"7","O","170","546","4020798"
"7","A","171","65","1162625"
"7","C","171","35","306501"
"7","O","171","70","348991"
"7","A","172","78","1481850"
"7","C","172","82","615412"
"7","O","172","111","689120"
"7","A","173","197","4685981"
"7","C","173","205","1660351"
"7","O","173","253","1244754"
"7","A","174","40","736304"
"7","C","174","21","191682"
"7","O","174","29","198271"
"7","A","175","803","5297978"
"7","C","175","750","2198918"
"7","O","175","714","2355567"
"7","A","176","467","2620784"
"7","C","176","503","992584"
"7","O","176","432","1104857"
"7","A","177","57","800452"
"7","C","177","8","94595"
"7","O","177","48","361346"
"7","A","178","43","1125831"
"7","C","178","23","304532"
"7","O","178","46","457794"
"7","A","179","23","237650"
"7","C","179","10","58624"
"7","O","179","12","56675"
"7","A","180","259","7937640"
"7","C","180","304","2865097"
"7","O","180","347","2254748"
"7","A","181","27","419714"
"7","C","181","65","432610"
"7","O","181","71","279560"
"7","A","182","52","549839"
"7","C","182","14","80345"
"7","O","182","54","306966"
"7","A","183","89","1578904"
"7","C","183","83","631664"
"7","O","183","64","309010"
"7","A","184","41","870416"
"7","C","184","365","1103565"
"7","O","184","164","503291"
"7","A","185","23","255491"
"7","C","185","101","424654"
"7","O","185","80","163141"
"7","A","186","41","734219"
"7","C","186","160","743325"
"7","O","186","212","309109"
"7","A","187","37","572483"
"7","C","187","209","588536"
"7","O","187","271","349342"
"7","A","188","42","404403"
"7","C","188","52","199063"
"7","O","188","46","131300"
"7","A","189","286","5652098"
"7","C","189","273","2244646"
"7","O","189","269","2055885"
"7","A","190","1611","20000912"
"7","C","190","1323","7348318"
"7","O","190","1552","9487975"
"7","A","191","1388","25910681"
"7","C","191","500","9910399"
"7","O","191","784","11311646"
"7","A","193","184","5729630"
"7","C","193","187","2310648"
"7","O","193","161","1502713"
"7","A","194","714","8812163"
"7","C","194","479","3140944"
"7","O","194","463","3311798"
"7","A","195","183","2754612"
"7","C","195","208","1189574"
"7","O","195","261","784006"
"7","A","196","124","1924834"
"7","C","196","382","1137560"
"7","O","196","525","947084"
"7","A","197","183","3988314"
"7","C","197","441","2045320"
"7","O","197","466","1133555"
"7","A","198","118","2222390"
"7","C","198","148","984078"
"7","O","198","182","788087"
"7","A","199","182","3932827"
"7","C","199","531","1840282"
"7","O","199","863","1743261"
"7","A","200","428","10587097"
"7","C","200","598","3012463"
"7","O","200","1317","3855625"
"7","A","201","471","14061708"
"7","C","201","1342","5599058"
"7","O","201","1621","3625565"
"7","A","206","760","6086898"
"7","C","206","1275","2388397"
"7","O","206","1489","1746485"
"7","A","207","1297","18136735"
"7","C","207","1900","6952240"
"7","O","207","3283","6169681"
"7","A","208","627","11327543"
"7","C","208","1604","4453307"
"7","O","208","2189","4140577"
"7","A","209","289","4878667"
"7","C","209","1037","1897215"
"7","O","209","1953","1648315"
"7","A","210","849","12765136"
"7","C","210","2261","4885314"
"7","O","210","2618","4736615"
"7","A","211","755","8229374"
"7","C","211","1983","3123255"
"7","O","211","2463","2774118"
"7","A","212","1615","21575228"
"7","C","212","2258","8074025"
"7","O","212","3219","8968151"
"7","A","214","193","1183132"
"7","C","214","495","541984"
"7","O","214","557","304617"
"7","A","215","205","1201056"
"7","C","215","485","601164"
"7","O","215","389","520590"
"7","A","216","161","1828994"
"7","C","216","261","915541"
"7","O","216","287","744599"
"7","A","217","963","8616360"
"7","C","217","1869","3221503"
"7","O","217","2358","3019205"
"7","A","218","83","1313179"
"7","C","218","276","843719"
"7","O","218","316","562482"
"7","A","219","99","908718"
"7","C","219","143","460789"
"7","O","219","169","315797"
"7","A","220","301","7391988"
"7","C","220","1181","2922195"
"7","O","220","1136","2048063"
"7","A","221","356","7205112"
"7","C","221","547","2975432"
"7","O","221","568","2077885"
"7","A","222","174","2580493"
"7","C","222","115","577547"
"7","O","222","200","461151"
"7","A","223","309","5301105"
"7","C","223","154","1272317"
"7","O","223","350","1258864"
"7","A","224","211","2814647"
"7","C","224","419","1157376"
"7","O","224","633","880862"
"7","A","225","229","2755370"
"7","C","225","377","1137289"
"7","O","225","412","740388"
"7","A","226","197","2295108"
"7","C","226","679","1043866"
"7","O","226","827","854049"
"7","A","227","73","569102"
"7","C","227","95","281155"
"7","O","227","106","176630"
"7","A","228","92","1347805"
"7","C","228","56","360398"
"7","O","228","84","503177"
"7","A","229","713","4319708"
"7","C","229","293","1185249"
"7","O","229","366","1597525"
"7","A","230","271","3101327"
"7","C","230","440","1238629"
"7","O","230","379","979497"
"7","A","231","491","5837070"
"7","C","231","932","2274663"
"7","O","231","762","2076590"
"7","A","232","737","9254013"
"7","C","232","786","3328726"
"7","O","232","921","3161297"
"7","A","233","285","3887684"
"7","C","233","177","1199201"
"7","O","233","204","1147612"
"7","A","234","470","9520873"
"7","C","234","502","3541762"
"7","O","234","342","2598641"
"7","A","235","91","2197526"
"7","C","235","48","523459"
"7","O","235","53","369040"
"7","A","236","623","7223677"
"7","C","236","1380","2820263"
"7","O","236","1154","2416001"
"7","A","237","95","836492"
"7","C","237","22","107894"
"7","O","237","70","273756"
"7","A","238","612","6009198"
"7","C","238","456","1977341"
"7","O","238","374","1911054"
"7","A","239","238","1369052"
"7","C","239","396","526056"
"7","O","239","359","547815"
"7","A","240","304","5159824"
"7","C","240","265","1586285"
"7","O","240","152","1456763"
"7","A","241","213","3039730"
"7","C","241","165","833394"
"7","O","241","135","1003721"
"7","A","242","310","2783029"
"7","C","242","709","974049"
"7","O","242","532","956828"
"7","A","243","171","1513573"
"7","C","243","299","623979"
"7","O","243","267","764675"
"7","A","244","200","1612703"
"7","C","244","504","751855"
"7","O","244","382","697439"
"7","A","245","602","5613218"
"7","C","245","1089","2291624"
"7","O","245","758","2632396"
"7","A","246","214","828226"
"7","C","246","1397","382520"
"7","O","246","708","271062"
"7","A","247","52","301635"
"7","C","247","240","239785"
"7","O","247","250","150596"
"7","A","248","9","42943"
"7","C","248","40","58874"
"7","O","248","64","61478"
"7","A","249","126","479439"
"7","C","249","166","210795"
"7","O","249","97","155861"
"7","A","250","38","295866"
"7","C","250","118","223624"
"7","O","250","140","154946"
"7","A","251","35","307747"
"7","C","251","92","188239"
"7","O","251","109","164800"
"7","A","252","40","252154"
"7","C","252","44","96064"
"7","O","252","94","167101"
"7","A","253","88","980245"
"7","C","253","140","353184"
"7","O","253","201","373885"
"7","A","254","297","2669862"
"7","C","254","341","881062"
"7","O","254","381","793913"
"7","A","255","134","1383860"
"7","C","255","233","702879"
"7","O","255","171","553242"
"7","A","256","104","457713"
"7","C","256","144","157167"
"7","O","256","115","156448"
"7","A","257","70","563185"
"7","C","257","42","117002"
"7","O","257","46","99059"
"7","A","258","108","670946"
"7","C","258","91","232135"
"7","O","258","87","213662"
"7","A","259","44","242524"
"7","C","259","51","92381"
"7","O","259","61","127456"
"7","A","260","31","527536"
"7","C","260","217","557142"
"7","O","260","117","379767"
"7","A","261","59","759940"
"7","C","261","23","143659"
"7","O","261","34","241390"
"7","A","262","101","734011"
"7","C","262","161","309898"
"7","O","262","138","177290"
"7","A","263","168","1082941"
"7","C","263","474","424879"
"7","O","263","532","441775"
"7","A","264","123","601919"
"7","C","264","238","253647"
"7","O","264","303","183628"
"7","A","265","190","2079652"
"7","C","265","194","681084"
"7","O","265","176","666278"
"7","A","266","10","44335"
"7","C","266","30","33484"
"7","O","266","33","30114"
"7","A","267","83","291112"
"7","C","267","162","238831"
"7","O","267","162","128209"
"7","A","268","29","99657"
"7","C","268","32","47717"
"7","O","268","44","41676"
"7","A","270","294","3672828"
"7","C","270","607","1609612"
"7","O","270","603","1476085"
"7","A","271","55","1207624"
"7","C","271","49","504973"
"7","O","271","44","502331"
"7","A","272","947","9674612"
"7","C","272","3322","3717368"
"7","O","272","2657","3722864"
"7","A","273","454","5506779"
"7","C","273","1296","2125720"
"7","O","273","1167","1940270"
"7","A","274","163","2999784"
"7","C","274","170","1173256"
"7","O","274","143","865076"
"7","A","275","2602","17806439"
"7","C","275","5311","6591836"
"7","O","275","4019","6411869"
"7","A","276","1150","8570225"
"7","C","276","1553","2803971"
"7","O","276","1166","2350077"
"7","A","277","189","3422764"
"7","C","277","112","538279"
"7","O","277","110","636284"
"7","A","278","931","8968869"
"7","C","278","941","3391251"
"7","O","278","826","4005812"
"7","A","279","315","2728152"
"7","C","279","212","853874"
"7","O","279","506","1327122"
"7","A","280","1114","10968721"
"7","C","280","2350","4167346"
"7","O","280","1882","4460624"
"7","A","281","607","9599355"
"7","C","281","2016","3692660"
"7","O","281","1518","3362958"
"7","A","282","484","11709229"
"7","C","282","1245","4484767"
"7","O","282","1039","3153819"
"7","A","283","1181","13962816"
"7","C","283","3741","5900720"
"7","O","283","3188","5928735"
"7","A","284","984","7349323"
"7","C","284","1341","2495618"
"7","O","284","1510","3471541"
"7","A","285","513","7469142"
"7","C","285","1911","3024867"
"7","O","285","2354","3091867"
"7","A","286","1254","11158467"
"7","C","286","2923","3917400"
"7","O","286","2026","4722455"
"7","A","287","549","7797918"
"7","C","287","1770","2952352"
"7","O","287","1660","4579401"
"7","A","288","140","1068756"
"7","C","288","261","470493"
"7","O","288","236","505908"
"7","A","289","54","192742"
"7","C","289","39","56962"
"7","O","289","58","116662"
"7","A","290","1114","7040192"
"7","C","290","1806","2651951"
"7","O","290","1437","2772224"
"7","A","291","1144","6344069"
"7","C","291","1495","2484507"
"7","O","291","1491","2979073"
"7","A","292","582","5512323"
"7","C","292","885","2060077"
"7","O","292","957","1673322"
"7","A","293","1608","6789407"
"7","C","293","2679","2479733"
"7","O","293","1796","2735624"
"7","A","294","2683","12476438"
"7","C","294","3450","4639661"
"7","O","294","3207","5136944"
"7","A","295","1630","10603923"
"7","C","295","4344","3728960"
"7","O","295","4732","5111384"
"7","A","296","3338","16467418"
"7","C","296","5888","5940803"
"7","O","296","4447","7285819"
"7","A","297","964","5462163"
"7","C","297","1077","2082293"
"7","O","297","678","1945522"
"7","A","298","196","2675637"
"7","C","298","1427","1362463"
"7","O","298","1173","1216045"
"7","A","299","272","2455760"
"7","C","299","884","1144095"
"7","O","299","855","1327192"
"7","A","300","3471","40661221"
"7","C","300","9491","14792126"
"7","O","300","7685","13135959"
"7","A","301","2218","20783781"
"7","C","301","5038","7942004"
"7","O","301","4194","7348091"
"7","A","302","1641","17698211"
"7","C","302","4321","6963676"
"7","O","302","4227","5971027"
"7","A","303","1133","18371967"
"7","C","303","1235","5411354"
"7","O","303","1415","5220737"
"7","A","304","785","3808295"
"7","C","304","856","1463822"
"7","O","304","743","1531062"
"7","A","305","720","10386466"
"7","C","305","1662","3743124"
"7","O","305","1402","3929742"
"7","A","306","486","6465209"
"7","C","306","1084","2247161"
"7","O","306","1062","2209880"
"7","A","307","1287","6311116"
"7","C","307","1436","2342638"
"7","O","307","1097","2331788"
"7","A","308","77","1201905"
"7","C","308","584","1094815"
"7","O","308","328","593575"
"7","A","309","117","1830248"
"7","C","309","579","1318538"
"7","O","309","340","762179"
"7","A","310","922","9339858"
"7","C","310","2799","3502515"
"7","O","310","2331","3699488"
"7","A","312","319","2389959"
"7","C","312","999","1176242"
"7","O","312","1244","1020240"
"7","A","313","72","1364734"
"7","C","313","210","931177"
"7","O","313","155","599988"
"7","A","314","32","659158"
"7","C","314","246","743695"
"7","O","314","308","737237"
"7","A","315","700","5263904"
"7","C","315","954","2082740"
"7","O","315","939","2153325"
"7","A","316","147","1826162"
"7","C","316","238","908519"
"7","O","316","267","632029"
"7","A","317","892","6448634"
"7","C","317","2124","2744252"
"7","O","317","2146","2695336"
"7","A","318","64","504066"
"7","C","318","187","302581"
"7","O","318","170","183134"
"7","A","319","159","2113943"
"7","C","319","204","967554"
"7","O","319","112","592003"
"7","A","320","306","8880588"
"7","C","320","357","3078819"
"7","O","320","303","3437753"
"7","A","321","487","7934450"
"7","C","321","641","2694728"
"7","O","321","1107","5597708"
"7","A","322","735","15980120"
"7","C","322","962","6257134"
"7","O","322","1151","5932568"
"7","A","323","74","3284647"
"7","C","323","103","1382770"
"7","O","323","89","928491"
"7","A","324","141","3547016"
"7","C","324","881","2008897"
"7","O","324","1074","1837821"
"7","A","325","316","9363926"
"7","C","325","380","3894171"
"7","O","325","346","3578777"
"7","A","326","187","4356909"
"7","C","326","70","956002"
"7","O","326","85","970041"
"7","A","327","1387","16170771"
"7","C","327","2975","6002620"
"7","O","327","2935","7480862"
"7","A","328","1460","15761707"
"7","C","328","1783","5651987"
"7","O","328","2763","5440989"
"7","A","329","935","9869191"
"7","C","329","767","3510395"
"7","O","329","1078","6294038"
"7","A","330","1724","28241280"
"7","C","330","8172","10987519"
"7","O","330","10766","13041055"
"7","A","331","2115","33057838"
"7","C","331","9129","12008738"
"7","O","331","11389","15638859"
"7","A","333","989","14400002"
"7","C","333","4169","5178889"
"7","O","333","5099","6223717"
"7","A","334","2373","22782884"
"7","C","334","5764","8262929"
"7","O","334","7494","15223734"
"7","A","335","530","10340814"
"7","C","335","539","4267673"
"7","O","335","717","4998657"
"7","A","336","844","13056455"
"7","C","336","514","4540880"
"7","O","336","882","4702243"
"7","A","337","774","12538253"
"7","C","337","1152","4011097"
"7","O","337","1544","7371470"
"7","A","338","709","10617054"
"7","C","338","1929","4321358"
"7","O","338","2004","6503660"
"7","A","339","803","10555882"
"7","C","339","2076","3745660"
"7","O","339","2551","7886813"
"7","A","341","326","5056419"
"7","C","341","414","1808568"
"7","O","341","558","3537374"
"7","A","342","255","8936589"
"7","C","342","941","3792966"
"7","O","342","1034","7013393"
"7","A","344","274","5091899"
"7","C","344","1542","2161747"
"7","O","344","1639","4463648"
"7","A","346","515","9236657"
"7","C","346","732","3362517"
"7","O","346","814","6450252"
"7","A","347","734","8870549"
"7","C","347","1549","3488390"
"7","O","347","1981","4269099"
"7","A","349","482","6320052"
"7","C","349","632","2371854"
"7","O","349","689","3797279"
"7","A","350","118","4353376"
"7","C","350","264","1923035"
"7","O","350","199","1317719"
"7","A","351","60","1936260"
"7","C","351","120","1080726"
"7","O","351","122","755835"
"7","A","352","194","6619271"
"7","C","352","255","2273574"
"7","O","352","206","1678884"
"7","A","354","510","3497307"
"7","C","354","913","1330639"
"7","O","354","685","795152"
"7","A","355","328","2262304"
"7","C","355","544","855173"
"7","O","355","361","1060412"
"7","A","356","185","3539184"
"7","C","356","828","1976695"
"7","O","356","397","1404770"
"7","A","357","34","623789"
"7","C","357","61","495264"
"7","O","357","53","286924"
"7","A","358","11","254923"
"7","C","358","19","202023"
"7","O","358","14","100236"
"7","A","359","185","3097643"
"7","C","359","316","1358838"
"7","O","359","506","1394334"
"7","A","360","86","2122606"
"7","C","360","359","1573985"
"7","O","360","281","760273"
"7","A","361","100","1753452"
"7","C","361","259","1119235"
"7","O","361","411","535688"
"7","A","362","47","767812"
"7","C","362","39","361744"
"7","O","362","25","172785"
"7","A","363","69","1477285"
"7","C","363","2423","1490941"
"7","O","363","1846","627989"
"7","A","364","69","696849"
"7","C","364","63","268349"
"7","O","364","85","343813"
"7","A","365","447","4987358"
"7","C","365","589","2022298"
"7","O","365","518","2031884"
"7","A","366","263","3428629"
"7","C","366","350","1365767"
"7","O","366","498","1274879"
"7","A","367","56","585345"
"7","C","367","46","317438"
"7","O","367","34","163726"
"7","A","368","257","3017039"
"7","C","368","296","1144746"
"7","O","368","285","758945"
"7","A","369","9","20269"
"7","C","369","6","8455"
"7","O","369","7","8577"
"7","A","370","1766","15384031"
"7","C","370","5305","5455922"
"7","O","370","3728","5616839"
"7","A","371","1046","10316200"
"7","C","371","3759","3593643"
"7","O","371","3492","3497462"
"7","A","372","412","7075301"
"7","C","372","671","2446044"
"7","O","372","665","1705148"
"7","A","373","955","9625448"
"7","C","373","2079","3291019"
"7","O","373","1388","4077252"
"7","A","374","140","1783500"
"7","C","374","429","962304"
"7","O","374","258","612868"
"7","A","376","1041","7058651"
"7","C","376","1303","2222103"
"7","O","376","910","3418643"
"7","A","377","701","5928156"
"7","C","377","719","1875518"
"7","O","377","623","2969216"
"7","A","378","1295","9018139"
"7","C","378","1385","2969187"
"7","O","378","1142","4114204"
"7","A","379","608","6341249"
"7","C","379","1127","2207160"
"7","O","379","866","1805944"
"7","A","380","591","6478503"
"7","C","380","2258","2595094"
"7","O","380","1822","2004030"
"7","A","381","772","13387066"
"7","C","381","1882","5524428"
"7","O","381","1546","4287315"
"7","A","382","119","1017110"
"7","C","382","287","500526"
"7","O","382","151","348167"
"7","A","383","694","4469559"
"7","C","383","1016","1657850"
"7","O","383","447","1276803"
"7","A","384","178","2195781"
"7","C","384","257","856339"
"7","O","384","147","534727"
"7","A","385","288","2947798"
"7","C","385","444","1070550"
"7","O","385","508","1746245"
"7","A","386","812","6622394"
"7","C","386","1495","2647986"
"7","O","386","1278","2549534"
"7","A","387","188","1475021"
"7","C","387","154","684960"
"7","O","387","312","497912"
"7","A","388","1141","4514673"
"7","C","388","2614","1683967"
"7","O","388","1862","1912539"
"7","A","389","61","550410"
"7","C","389","152","396342"
"7","O","389","119","383206"
"7","A","390","65","1697874"
"7","C","390","78","720818"
"7","O","390","66","523693"
"7","A","391","44","1246097"
"7","C","391","82","823846"
"7","O","391","56","479198"
"7","A","392","112","2193710"
"7","C","392","125","862335"
"7","O","392","117","633988"
"7","A","393","53","1133022"
"7","C","393","103","749922"
"7","O","393","138","729936"
"7","A","394","510","5943286"
"7","C","394","1238","2398882"
"7","O","394","1048","1895157"
"7","A","395","235","4736926"
"7","C","395","321","2052467"
"7","O","395","382","1760958"
"7","A","396","482","1900849"
"7","C","396","661","771598"
"7","O","396","414","593875"
"7","A","397","320","2271732"
"7","C","397","1016","1089903"
"7","O","397","767","723868"
"7","A","398","246","1515043"
"7","C","398","459","709014"
"7","O","398","633","512817"
"7","A","400","386","3651403"
"7","C","400","900","1483290"
"7","O","400","430","935505"
"7","A","401","102","1080380"
"7","C","401","220","620766"
"7","O","401","189","439605"
"7","A","402","423","11550356"
"7","C","402","224","3078155"
"7","O","402","259","3581537"
"7","A","403","259","4573289"
"7","C","403","508","1926929"
"7","O","403","337","1425937"
"7","A","404","611","3272046"
"7","C","404","833","1111680"
"7","O","404","651","1257888"
"7","A","405","189","3533922"
"7","C","405","154","1097232"
"7","O","405","65","599656"
"7","A","406","53","306400"
"7","C","406","27","58193"
"7","O","406","36","64439"
"7","A","407","156","1289320"
"7","C","407","1053","678452"
"7","O","407","634","480476"
"7","A","408","12","64991"
"7","C","408","22","36219"
"7","O","408","21","34501"
"7","A","409","147","803158"
"7","C","409","317","430773"
"7","O","409","216","219807"
"7","A","410","1860","8772923"
"7","C","410","2265","3249978"
"7","O","410","1337","3255233"
"7","A","411","657","2420734"
"7","C","411","716","799937"
"7","O","411","538","1116944"
"7","A","412","59","332926"
"7","C","412","45","101974"
"7","O","412","71","100889"
"7","A","413","54","234200"
"7","C","413","150","160097"
"7","O","413","85","65306"
"7","A","414","12","46526"
"7","C","414","38","23594"
"7","O","414","28","22702"
"7","A","415","140","782310"
"7","C","415","155","256088"
"7","O","415","289","267758"
"7","A","416","37","178589"
"7","C","416","68","97199"
"7","O","416","75","66426"
"7","A","417","17","83735"
"7","C","417","107","109010"
"7","O","417","93","80652"
"7","A","418","5","22302"
"7","C","418","20","23568"
"7","O","418","37","24717"
"7","A","420","105","1745142"
"7","C","420","138","777419"
"7","O","420","86","471835"
"7","A","421","746","3101791"
"7","C","421","1518","1252965"
"7","O","421","991","1116213"
"7","A","422","149","1620706"
"7","C","422","377","790000"
"7","O","422","356","716488"
"7","A","423","293","2312186"
"7","C","423","643","1032570"
"7","O","423","396","776247"
"7","A","424","45","540107"
"7","C","424","57","301267"
"7","O","424","63","319209"
"7","A","425","402","1067603"
"7","C","425","1570","447102"
"7","O","425","873","331047"
"7","A","426","159","501285"
"7","C","426","478","257951"
"7","O","426","306","201623"
"7","A","427","160","1659951"
"7","C","427","760","998989"
"7","O","427","660","788444"
"7","A","430","820","13657152"
"7","C","430","1368","5070667"
"7","O","430","1332","4861022"
"7","A","431","507","7111157"
"7","C","431","689","2565332"
"7","O","431","798","2594234"
"7","A","432","740","13635633"
"7","C","432","937","4871448"
"7","O","432","1221","5005897"
"7","A","433","363","3055298"
"7","C","433","369","1064322"
"7","O","433","311","1119020"
"7","A","434","163","2017255"
"7","C","434","302","985224"
"7","O","434","320","788902"
"7","A","435","279","4502582"
"7","C","435","674","1946980"
"7","O","435","474","1320964"
"7","A","436","520","6029165"
"7","C","436","882","2474438"
"7","O","436","881","2367366"
"7","A","437","175","2377173"
"7","C","437","283","1115635"
"7","O","437","204","795745"
"7","A","438","69","457789"
"7","C","438","112","259775"
"7","O","438","114","183461"
"7","A","439","86","1368999"
"7","C","439","148","682396"
"7","O","439","140","748989"
"7","A","440","557","15023882"
"7","C","440","2101","5660397"
"7","O","440","1518","6030893"
"7","A","441","922","22145003"
"7","C","441","3354","8414137"
"7","O","441","2533","10703425"
"7","A","442","507","9586942"
"7","C","442","1252","3707381"
"7","O","442","981","3771538"
"7","A","443","316","4393709"
"7","C","443","97","1107078"
"7","O","443","144","1361640"
"7","A","444","213","4594512"
"7","C","444","155","1351404"
"7","O","444","164","1663805"
"7","A","445","53","991323"
"7","C","445","26","253564"
"7","O","445","27","314728"
"7","A","446","346","7049090"
"7","C","446","333","2888443"
"7","O","446","404","3221976"
"7","A","447","95","1518101"
"7","C","447","47","398902"
"7","O","447","107","814953"
"7","A","448","308","5308971"
"7","C","448","606","2289251"
"7","O","448","577","2045074"
"7","A","449","51","499995"
"7","C","449","295","496478"
"7","O","449","201","296749"
"7","A","450","778","10059559"
"7","C","450","1703","3953646"
"7","O","450","1199","3266037"
"7","A","451","358","5361869"
"7","C","451","1296","2320617"
"7","O","451","1020","1808564"
"7","A","452","844","14138849"
"7","C","452","1271","5331990"
"7","O","452","929","5748755"
"7","A","453","599","8599131"
"7","C","453","374","2958724"
"7","O","453","534","3812760"
"7","A","454","477","8194306"
"7","C","454","201","2652417"
"7","O","454","422","3714952"
"7","A","455","123","985451"
"7","C","455","134","419004"
"7","O","455","102","307828"
"7","A","456","186","4544112"
"7","C","456","200","1523089"
"7","O","456","175","1745751"
"7","A","457","54","930599"
"7","C","457","35","273367"
"7","O","457","36","223987"
"7","A","458","596","6334218"
"7","C","458","1082","2604233"
"7","O","458","1091","2644033"
"7","A","460","155","5263217"
"7","C","460","509","3210327"
